node,new_parent,asn,experiment_id,previous_rank,new_rank,time
m3-347,m3-358,0x00000006b5,51,65535,834,2018-05-23 11:22:36.896706
m3-346,m3-358,0x0000000b14,51,65535,834,2018-05-23 11:22:53.670289
m3-330,m3-346,0x0000000b2d,51,65535,1412,2018-05-23 11:22:54.036324
m3-334,m3-330,0x0000000cbb,51,65535,1990,2018-05-23 11:23:00.002645
m3-338,m3-346,0x0000000d06,51,65535,1412,2018-05-23 11:23:01.129476
m3-351,m3-346,0x0000000d06,51,65535,1412,2018-05-23 11:23:01.140306
m3-329,m3-338,0x0000000fbe,51,65535,4740,2018-05-23 11:23:11.549021
m3-355,m3-351,0x0000000ff0,51,65535,1990,2018-05-23 11:23:12.306297
m3-318,m3-329,0x00000011b0,51,65535,5318,2018-05-23 11:23:19.050497
m3-322,m3-329,0x00000011b0,51,65535,5318,2018-05-23 11:23:19.05282
m3-342,m3-346,0x00000011b0,51,65535,1412,2018-05-23 11:23:19.058737
m3-339,m3-334,0x00000013a1,51,65535,2568,2018-05-23 11:23:26.455983
m3-321,m3-330,0x00000014cc,51,65535,1990,2018-05-23 11:23:30.933741
m3-305,m3-318,0x00000016bd,51,65535,5896,2018-05-23 11:23:38.403655
m3-325,m3-330,0x00000016d6,51,65535,4740,2018-05-23 11:23:38.764877
m3-354,m3-346,0x0000001819,51,65535,1141,2018-05-23 11:23:43.61548
m3-350,m3-346,0x0000001819,51,65535,1141,2018-05-23 11:23:43.616732
m3-302,m3-305,0x000000184b,51,65535,6474,2018-05-23 11:23:44.352627
m3-326,m3-330,0x0000001aeb,51,65535,2128,2018-05-23 11:23:54.429443
m3-309,m3-330,0x0000001aeb,51,65535,2128,2018-05-23 11:23:54.435572
m3-313,m3-325,0x0000001c15,51,65535,5318,2018-05-23 11:23:58.880586
m3-306,m3-305,0x0000001dbc,51,65535,6474,2018-05-23 11:24:05.231634
m3-310,m3-302,0x0000001e39,51,65535,7052,2018-05-23 11:24:07.111645
m3-343,m3-350,0x00000020bf,51,65535,4469,2018-05-23 11:24:16.797521
m3-318,m3-334,0x000000235f,51,5044,2568,2018-05-23 11:24:26.924195
m3-305,m3-309,0x0000002378,51,5853,2706,2018-05-23 11:24:27.296003
m3-301,m3-302,0x0000002582,51,65535,7052,2018-05-23 11:24:35.063341
m3-299,m3-306,0x00000028d0,51,65535,7052,2018-05-23 11:24:47.712665
m3-335,m3-339,0x0000002ccc,51,65535,5896,2018-05-23 11:25:02.99401
m3-314,m3-301,0x0000002f08,51,65535,7630,2018-05-23 11:25:11.583181
m3-317,m3-313,0x0000002f53,51,65535,5896,2018-05-23 11:25:12.729676
m3-334,m3-347,0x00000031da,51,1846,1208,2018-05-23 11:25:22.528082
m3-313,m3-309,0x00000034dd,51,5188,2706,2018-05-23 11:25:34.011012
m3-298,m3-306,0x00000034f5,51,65535,9802,2018-05-23 11:25:34.307708
m3-302,m3-309,0x00000040e9,51,3100,2296,2018-05-23 11:26:20.244845
m3-306,m3-309,0x000000417f,51,3024,2296,2018-05-23 11:26:22.469225
m3-318,m3-321,0x000000438a,51,7224,2040,2018-05-23 11:26:30.320494
m3-310,m3-309,0x0000004610,51,3218,2314,2018-05-23 11:26:40.107611
m3-334,m3-330,0x0000004a55,51,65535,1187,2018-05-23 11:26:56.45826
m3-335,m3-338,0x0000004b68,51,2296,1455,2018-05-23 11:27:00.481355
m3-339,m3-338,0x0000004e6c,51,4536,1509,2018-05-23 11:27:11.992128
m3-334,m3-338,0x00000051fc,51,65535,1509,2018-05-23 11:27:25.709636
m3-334,m3-342,0x00000051fd,51,65535,1990,2018-05-23 11:27:25.794984
m3-334,m3-358,0x00000051fd,51,65535,3584,2018-05-23 11:27:25.913924
m3-334,m3-325,0x00000051fd,51,65535,4662,2018-05-23 11:27:26.035103
m3-334,m3-326,0x00000051fd,51,65535,5456,2018-05-23 11:27:26.135594
m3-334,m3-335,0x0000005315,51,65535,4783,2018-05-23 11:27:29.911154
m3-325,m3-326,0x0000005619,51,4589,1912,2018-05-23 11:27:41.421513
m3-330,m3-338,0x0000005ba3,51,1920,1346,2018-05-23 11:28:02.750423
m3-314,m3-318,0x0000006f8e,51,3795,2618,2018-05-23 11:29:19.140958
m3-338,m3-347,0x0000009d39,51,3392,1090,2018-05-23 11:32:14.824221
m3-338,m3-346,0x000000b86e,51,1632,1090,2018-05-23 11:33:58.764005
m3-330,m3-329,0x000000e4a4,51,4214,1774,2018-05-23 11:36:48.252726
m3-329,m3-342,0x000001000b,51,3970,1346,2018-05-23 11:38:33.816771
m3-330,m3-338,0x00000109c3,51,2052,1374,2018-05-23 11:39:10.786767
m3-309,m3-322,0x0000010eb7,51,5253,1976,2018-05-23 11:39:29.747134
m3-329,m3-338,0x0000013f7e,51,2000,1346,2018-05-23 11:42:37.0409
m3-317,m3-318,0x0000015dcf,51,2778,2162,2018-05-23 11:44:33.062644
m3-313,m3-318,0x000001603d,51,2748,2162,2018-05-23 11:44:42.383672
m3-346,m3-347,0x00000590f9,51,3584,1208,2018-05-23 12:53:23.141478
m3-347,m3-358,0x00000006b5,52,65535,834,2018-05-22 12:17:54.379242
m3-346,m3-358,0x0000000b14,52,65535,834,2018-05-22 12:18:11.154448
m3-330,m3-346,0x0000000b2d,52,65535,1412,2018-05-22 12:18:11.521728
m3-334,m3-330,0x0000000cbb,52,65535,1990,2018-05-22 12:18:17.485498
m3-351,m3-346,0x0000000d06,52,65535,1412,2018-05-22 12:18:18.619426
m3-338,m3-346,0x0000000d06,52,65535,1412,2018-05-22 12:18:18.62985
m3-325,m3-330,0x0000000fd7,52,65535,1990,2018-05-22 12:18:29.414518
m3-329,m3-330,0x0000000fd7,52,65535,1990,2018-05-22 12:18:29.415891
m3-355,m3-347,0x0000000ff0,52,65535,1412,2018-05-22 12:18:29.798039
m3-310,m3-325,0x0000001102,52,65535,2568,2018-05-22 12:18:33.903688
m3-318,m3-325,0x0000001102,52,65535,2568,2018-05-22 12:18:33.909436
m3-342,m3-329,0x00000011b0,52,65535,2568,2018-05-22 12:18:36.497948
m3-322,m3-329,0x00000011b0,52,65535,5318,2018-05-22 12:18:36.501798
m3-299,m3-318,0x0000001388,52,65535,3146,2018-05-22 12:18:43.582816
m3-339,m3-358,0x00000014e5,52,65535,834,2018-05-22 12:18:48.818103
m3-343,m3-338,0x0000001708,52,65535,1990,2018-05-22 12:18:56.993193
m3-302,m3-299,0x00000017e8,52,65535,3724,2018-05-22 12:19:00.35071
m3-335,m3-329,0x00000022b1,52,65535,2568,2018-05-22 12:19:41.790843
m3-306,m3-310,0x0000002346,52,65535,3146,2018-05-22 12:19:43.987907
m3-313,m3-310,0x0000002346,52,65535,3146,2018-05-22 12:19:44.002517
m3-314,m3-310,0x0000002346,52,65535,3146,2018-05-22 12:19:44.011495
m3-299,m3-310,0x0000002346,52,5128,3146,2018-05-22 12:19:44.079405
m3-321,m3-330,0x0000002506,52,65535,2086,2018-05-22 12:19:50.679716
m3-354,m3-351,0x00000025b4,52,65535,1990,2018-05-22 12:19:53.280088
m3-309,m3-306,0x00000027be,52,65535,3724,2018-05-22 12:20:01.097942
m3-326,m3-313,0x00000027d7,52,65535,3724,2018-05-22 12:20:01.471087
m3-301,m3-306,0x000000297e,52,65535,3724,2018-05-22 12:20:07.823828
m3-350,m3-358,0x0000002c37,52,65535,3584,2018-05-22 12:20:18.283014
m3-298,m3-302,0x0000002d61,52,65535,4302,2018-05-22 12:20:22.724487
m3-305,m3-306,0x0000003144,52,65535,3724,2018-05-22 12:20:37.667941
m3-310,m3-330,0x00000037e1,52,5318,2029,2018-05-22 12:21:03.050482
m3-299,m3-306,0x000000395b,52,65535,6474,2018-05-22 12:21:08.721627
m3-310,m3-321,0x00000039ba,52,65535,2664,2018-05-22 12:21:10.08574
m3-299,m3-310,0x00000040c4,52,65535,3242,2018-05-22 12:21:37.062647
m3-302,m3-310,0x00000041ab,52,65535,3146,2018-05-22 12:21:40.603193
m3-302,m3-318,0x00000041ac,52,65535,2824,2018-05-22 12:21:40.679299
m3-306,m3-321,0x0000004229,52,65535,2664,2018-05-22 12:21:42.515898
m3-306,m3-318,0x000000422a,52,65535,2824,2018-05-22 12:21:42.587456
m3-313,m3-339,0x00000042b7,52,65535,1412,2018-05-22 12:21:44.679324
m3-309,m3-314,0x0000004405,52,6474,3724,2018-05-22 12:21:49.632276
m3-317,m3-310,0x00000045de,52,65535,5992,2018-05-22 12:21:56.664261
m3-342,m3-338,0x00000045df,52,2246,1400,2018-05-22 12:21:56.760881
m3-298,m3-306,0x00000048a5,52,65535,3402,2018-05-22 12:22:07.297709
m3-302,m3-306,0x0000004931,52,65535,3724,2018-05-22 12:22:09.613238
m3-305,m3-310,0x0000004934,52,65535,3242,2018-05-22 12:22:09.617372
m3-302,m3-309,0x0000004931,52,65535,7052,2018-05-22 12:22:09.723638
m3-302,m3-305,0x0000004931,52,65535,7052,2018-05-22 12:22:09.794681
m3-301,m3-310,0x0000004976,52,65535,3242,2018-05-22 12:22:10.567781
m3-302,m3-309,0x0000004a0b,52,65535,4302,2018-05-22 12:22:12.676446
m3-326,m3-335,0x0000004a3c,52,65535,3146,2018-05-22 12:22:13.453777
m3-313,m3-335,0x0000004a5e,52,65535,3146,2018-05-22 12:22:13.936146
m3-313,m3-326,0x0000004a5e,52,65535,7052,2018-05-22 12:22:14.040088
m3-335,m3-339,0x0000004dbd,52,2246,1369,2018-05-22 12:22:26.961949
m3-301,m3-309,0x0000005104,52,65535,7052,2018-05-22 12:22:39.57313
m3-301,m3-305,0x0000005104,52,65535,7052,2018-05-22 12:22:39.656336
m3-301,m3-298,0x000000540d,52,65535,3980,2018-05-22 12:22:51.063188
m3-305,m3-306,0x0000005d17,52,65535,2522,2018-05-22 12:23:25.716141
m3-313,m3-314,0x0000006d1f,52,65535,3176,2018-05-22 12:24:27.230331
m3-330,m3-339,0x000000f813,52,1754,1208,2018-05-22 12:33:20.356465
m3-302,m3-299,0x0000018146,52,3219,2707,2018-05-22 12:42:06.682014
m3-305,m3-310,0x00000325b9,52,2538,2022,2018-05-22 13:08:59.373187
m3-298,m3-305,0x000003c656,52,2695,2165,2018-05-22 13:19:15.468195
m3-321,m3-334,0x000003d4eb,52,2511,1653,2018-05-22 13:20:11.480835
m3-321,m3-330,0x000003ef40,52,2121,1556,2018-05-22 13:21:52.391319
m3-309,m3-310,0x00000484e3,52,2766,2142,2018-05-22 13:31:26.331731
m3-339,m3-347,0x0000055d92,52,1792,1090,2018-05-22 13:45:18.013525
m3-330,m3-338,0x0000056c3f,52,13634,1454,2018-05-22 13:46:14.687668
m3-346,m3-347,0x0000059112,52,12800,1090,2018-05-22 13:48:35.037228
m3-347,m3-346,0x00000592a0,52,2662,1668,2018-05-22 13:48:40.986172
m3-346,m3-358,0x0000000b14,53,65535,834,2018-05-21 20:01:28.926131
m3-351,m3-346,0x0000000d1f,53,65535,1412,2018-05-21 20:01:36.75842
m3-334,m3-346,0x0000000d1f,53,65535,1412,2018-05-21 20:01:36.762618
m3-325,m3-334,0x0000000f74,53,65535,1990,2018-05-21 20:01:45.710717
m3-338,m3-334,0x0000000f74,53,65535,1990,2018-05-21 20:01:45.711094
m3-310,m3-325,0x00000010d0,53,65535,2568,2018-05-21 20:01:50.923154
m3-339,m3-346,0x000000117e,53,65535,1412,2018-05-21 20:01:53.532827
m3-335,m3-351,0x0000001405,53,65535,4740,2018-05-21 20:02:03.224172
m3-350,m3-351,0x0000001405,53,65535,1990,2018-05-21 20:02:03.225514
m3-330,m3-338,0x000000141e,53,65535,5318,2018-05-21 20:02:03.68703
m3-314,m3-338,0x000000141e,53,65535,2568,2018-05-21 20:02:03.693639
m3-342,m3-351,0x0000001593,53,65535,1990,2018-05-21 20:02:09.1924
m3-329,m3-334,0x000000187d,53,65535,1990,2018-05-21 20:02:20.389655
m3-354,m3-358,0x000000192b,53,65535,3584,2018-05-21 20:02:22.977374
m3-313,m3-325,0x000000192b,53,65535,5318,2018-05-21 20:02:22.981437
m3-301,m3-310,0x00000019f2,53,65535,3146,2018-05-21 20:02:25.94651
m3-326,m3-313,0x0000001cab,53,65535,5896,2018-05-21 20:02:36.455891
m3-322,m3-346,0x0000001ee7,53,65535,1130,2018-05-21 20:02:44.989305
m3-347,m3-322,0x0000001f63,53,65535,1708,2018-05-21 20:02:46.819738
m3-317,m3-313,0x0000001fc7,53,65535,8646,2018-05-21 20:02:48.374729
m3-338,m3-346,0x000000208f,53,1668,1130,2018-05-21 20:02:51.466172
m3-309,m3-330,0x00000025ff,53,65535,5896,2018-05-21 20:03:12.172396
m3-318,m3-325,0x000000267b,53,65535,2568,2018-05-21 20:03:14.022292
m3-298,m3-310,0x00000026ad,53,65535,5896,2018-05-21 20:03:14.804691
m3-305,m3-310,0x00000026ad,53,65535,3146,2018-05-21 20:03:14.805657
m3-302,m3-305,0x000000283b,53,65535,3724,2018-05-21 20:03:20.744267
m3-355,m3-354,0x0000002a90,53,65535,4162,2018-05-21 20:03:29.689925
m3-299,m3-302,0x0000002ccc,53,65535,4302,2018-05-21 20:03:38.269718
m3-343,m3-339,0x0000002e5a,53,65535,1990,2018-05-21 20:03:44.239424
m3-314,m3-325,0x0000002fe9,53,2630,1690,2018-05-21 20:03:50.294661
m3-305,m3-314,0x0000003559,53,2942,2268,2018-05-21 20:04:11.138965
m3-347,m3-346,0x00000039bb,53,65535,1141,2018-05-21 20:04:27.875157
m3-310,m3-322,0x00000039ca,53,65535,1708,2018-05-21 20:04:28.168676
m3-310,m3-314,0x00000039ca,53,65535,2268,2018-05-21 20:04:28.239069
m3-306,m3-299,0x0000003ae3,53,65535,4880,2018-05-21 20:04:32.308677
m3-322,m3-325,0x0000003b1e,53,65535,5318,2018-05-21 20:04:33.172488
m3-322,m3-310,0x0000003b1e,53,65535,5896,2018-05-21 20:04:33.22883
m3-322,m3-318,0x0000003b1e,53,65535,5896,2018-05-21 20:04:33.316693
m3-321,m3-330,0x0000003b78,53,65535,2082,2018-05-21 20:04:34.529774
m3-301,m3-314,0x0000004085,53,3701,2268,2018-05-21 20:04:53.979461
m3-326,m3-325,0x000000430d,53,2781,1602,2018-05-21 20:05:03.708382
m3-317,m3-314,0x00000045ad,53,2781,2268,2018-05-21 20:05:13.850206
m3-298,m3-301,0x00000049f2,53,15112,2846,2018-05-21 20:05:30.14969
m3-302,m3-301,0x0000004b04,53,14044,2846,2018-05-21 20:05:34.276182
m3-310,m3-305,0x000000502d,53,65535,2846,2018-05-21 20:05:53.989192
m3-310,m3-299,0x000000502d,53,65535,7630,2018-05-21 20:05:54.066458
m3-310,m3-318,0x0000005298,53,65535,4608,2018-05-21 20:06:03.28113
m3-306,m3-301,0x0000005ef0,53,3369,2846,2018-05-21 20:06:50.704893
m3-301,m3-309,0x0000006270,53,3517,2030,2018-05-21 20:07:04.099185
m3-317,m3-313,0x0000007d73,53,2698,2103,2018-05-21 20:08:47.821101
m3-299,m3-309,0x00000371ff,53,2676,2021,2018-05-21 20:57:09.762333
m3-306,m3-309,0x0000044d03,53,2769,2189,2018-05-21 21:11:09.861367
m3-301,m3-313,0x000004ba6c,53,2674,2144,2018-05-21 21:18:09.434554
m3-302,m3-309,0x000004f7bc,53,2723,2050,2018-05-21 21:22:04.807758
m3-346,m3-354,0x00000590e0,53,8960,1090,2018-05-21 21:31:55.243563
m3-347,m3-358,0x00000006b5,54,65535,834,2018-05-21 21:32:35.074587
m3-346,m3-358,0x0000000b14,54,65535,834,2018-05-21 21:32:51.843985
m3-330,m3-346,0x0000000b2d,54,65535,1412,2018-05-21 21:32:52.215002
m3-334,m3-330,0x0000000cbb,54,65535,1990,2018-05-21 21:32:58.182181
m3-351,m3-346,0x0000000d06,54,65535,1412,2018-05-21 21:32:59.320353
m3-338,m3-346,0x0000000d06,54,65535,1412,2018-05-21 21:32:59.332214
m3-325,m3-330,0x0000000fd7,54,65535,1990,2018-05-21 21:33:10.114343
m3-339,m3-334,0x000000103b,54,65535,2568,2018-05-21 21:33:11.610793
m3-310,m3-325,0x0000001085,54,65535,2568,2018-05-21 21:33:12.712194
m3-350,m3-346,0x00000012c1,54,65535,1412,2018-05-21 21:33:21.281371
m3-335,m3-334,0x00000013ba,54,65535,2568,2018-05-21 21:33:25.013182
m3-329,m3-351,0x00000016bd,54,65535,1990,2018-05-21 21:33:36.564407
m3-321,m3-310,0x0000001708,54,65535,5896,2018-05-21 21:33:37.715243
m3-318,m3-325,0x00000019c0,54,65535,2568,2018-05-21 21:33:48.135782
m3-354,m3-346,0x0000001b35,54,65535,3894,2018-05-21 21:33:53.7312
m3-310,m3-330,0x0000001dbc,54,3343,1990,2018-05-21 21:34:03.497779
m3-355,m3-351,0x0000001e07,54,65535,1990,2018-05-21 21:34:04.549593
m3-322,m3-310,0x0000001e20,54,65535,2568,2018-05-21 21:34:04.917069
m3-298,m3-310,0x0000001e20,54,65535,2568,2018-05-21 21:34:04.925552
m3-299,m3-298,0x0000001ee7,54,65535,3146,2018-05-21 21:34:07.880237
m3-342,m3-338,0x0000001f63,54,65535,4740,2018-05-21 21:34:09.792228
m3-343,m3-342,0x000000213c,54,65535,8068,2018-05-21 21:34:16.826562
m3-302,m3-299,0x000000232d,54,65535,3724,2018-05-21 21:34:24.272048
m3-314,m3-343,0x0000002346,54,65535,8646,2018-05-21 21:34:24.654206
m3-309,m3-299,0x00000024ed,54,65535,3724,2018-05-21 21:34:30.998602
m3-305,m3-310,0x00000025cd,54,65535,2568,2018-05-21 21:34:34.341341
m3-326,m3-322,0x0000002662,54,65535,3146,2018-05-21 21:34:36.576772
m3-301,m3-314,0x000000278d,54,65535,11974,2018-05-21 21:34:41.110254
m3-317,m3-321,0x0000002f53,54,65535,6474,2018-05-21 21:35:10.890423
