node,new_parent,asn,experiment_id,previous_rank,new_rank,time
m3-306,m3-305,0x0000002f53,54,65535,3146,2018-05-21 21:35:10.894239
m3-313,m3-318,0x00000035a3,54,65535,3146,2018-05-21 21:35:35.085043
m3-301,m3-298,0x00000041ee,54,65535,2942,2018-05-21 21:36:22.253951
m3-299,m3-305,0x00000043a1,54,3222,2683,2018-05-21 21:36:28.837521
m3-322,m3-330,0x00000048b0,54,2327,1730,2018-05-21 21:36:48.248306
m3-301,m3-310,0x000000497b,54,65535,2568,2018-05-21 21:36:51.263278
m3-301,m3-306,0x000000497b,54,65535,6474,2018-05-21 21:36:51.336812
m3-314,m3-318,0x00000052cb,54,8836,2370,2018-05-21 21:37:27.044588
m3-301,m3-309,0x00000055e6,54,65535,4302,2018-05-21 21:37:38.84389
m3-309,m3-310,0x0000007914,54,2905,1874,2018-05-21 21:39:53.83254
m3-329,m3-338,0x0000007d73,54,2216,1464,2018-05-21 21:40:10.643859
m3-299,m3-310,0x000000d17f,54,2680,1966,2018-05-21 21:45:33.076418
m3-317,m3-322,0x00000113de,54,2272,1729,2018-05-21 21:49:47.702975
m3-301,m3-310,0x000001494e,54,2601,2022,2018-05-21 21:53:12.677249
m3-334,m3-338,0x000001a394,54,2230,1509,2018-05-21 21:58:58.861867
m3-321,m3-325,0x000001a4be,54,2398,1682,2018-05-21 21:59:03.384049
m3-326,m3-329,0x000001acb6,54,2294,1695,2018-05-21 21:59:33.868628
m3-306,m3-310,0x000002d926,54,2517,1957,2018-05-21 22:18:46.408047
m3-302,m3-310,0x000004734c,54,2513,1896,2018-05-21 22:44:59.61516
m3-330,m3-338,0x000004ca44,54,1877,1346,2018-05-21 22:50:33.793214
m3-346,m3-347,0x00000592b9,54,3304,1208,2018-05-21 23:03:24.713176
m3-347,m3-358,0x00000006b5,55,65535,834,2018-05-23 14:40:04.477613
m3-346,m3-358,0x0000000b14,55,65535,834,2018-05-23 14:40:21.240702
m3-330,m3-346,0x0000000b2d,55,65535,1412,2018-05-23 14:40:21.610014
m3-334,m3-330,0x0000000cbb,55,65535,1990,2018-05-23 14:40:27.571712
m3-338,m3-346,0x0000000d06,55,65535,1412,2018-05-23 14:40:28.705886
m3-351,m3-346,0x0000000d06,55,65535,1412,2018-05-23 14:40:28.7119
m3-339,m3-330,0x0000000fbe,55,65535,1990,2018-05-23 14:40:39.1406
m3-329,m3-330,0x0000000fbe,55,65535,4740,2018-05-23 14:40:39.145136
m3-355,m3-351,0x0000000ff0,55,65535,1990,2018-05-23 14:40:39.88619
m3-318,m3-339,0x0000001102,55,65535,2568,2018-05-23 14:40:43.978031
m3-342,m3-338,0x0000001197,55,65535,4740,2018-05-23 14:40:46.224398
m3-299,m3-318,0x00000012f3,55,65535,3146,2018-05-23 14:40:51.429048
m3-354,m3-358,0x0000001784,55,65535,834,2018-05-23 14:41:08.945138
m3-335,m3-347,0x000000187d,55,65535,1412,2018-05-23 14:41:12.704181
m3-350,m3-351,0x000000187d,55,65535,1990,2018-05-23 14:41:12.716116
m3-325,m3-351,0x0000001b35,55,65535,1990,2018-05-23 14:41:23.108225
m3-313,m3-329,0x0000001e39,55,65535,8068,2018-05-23 14:41:34.692588
m3-318,m3-334,0x00000020a6,55,14534,2568,2018-05-23 14:41:44.058099
m3-343,m3-346,0x000000210a,55,65535,1090,2018-05-23 14:41:45.477458
m3-326,m3-334,0x00000026ad,55,65535,2568,2018-05-23 14:42:07.105217
m3-309,m3-330,0x000000297e,55,65535,4633,2018-05-23 14:42:17.923924
m3-310,m3-330,0x000000297e,55,65535,1883,2018-05-23 14:42:17.939293
m3-314,m3-313,0x0000002bd3,55,65535,8646,2018-05-23 14:42:26.874701
m3-321,m3-334,0x0000002d93,55,65535,2568,2018-05-23 14:42:33.591928
m3-322,m3-334,0x0000002d93,55,65535,2568,2018-05-23 14:42:33.595981
m3-317,m3-322,0x0000002e28,55,65535,5896,2018-05-23 14:42:35.786564
m3-306,m3-309,0x0000002ea4,55,65535,5211,2018-05-23 14:42:37.631992
m3-305,m3-310,0x00000032b9,55,65535,5211,2018-05-23 14:42:53.325687
m3-302,m3-310,0x00000032b9,55,65535,5211,2018-05-23 14:42:53.327011
m3-298,m3-310,0x00000032b9,55,65535,5211,2018-05-23 14:42:53.329213
m3-325,m3-330,0x00000032da,55,65535,1743,2018-05-23 14:42:53.869066
m3-301,m3-318,0x00000034c4,55,65535,3146,2018-05-23 14:43:01.154874
m3-299,m3-310,0x000000396e,55,5128,2461,2018-05-23 14:43:19.147494
m3-325,m3-335,0x0000003a69,55,65535,1990,2018-05-23 14:43:22.880808
m3-325,m3-338,0x0000003a6a,55,65535,4205,2018-05-23 14:43:22.959234
m3-325,m3-318,0x0000003d06,55,65535,2942,2018-05-23 14:43:32.819239
m3-301,m3-313,0x0000005103,55,65535,2421,2018-05-23 14:44:49.662943
m3-317,m3-318,0x00000059ca,55,2824,2011,2018-05-23 14:45:23.254417
m3-301,m3-299,0x0000005b0c,55,65535,3039,2018-05-23 14:45:27.997499
m3-318,m3-335,0x000000f574,55,2184,1538,2018-05-23 14:55:20.405763
m3-322,m3-338,0x00000109c3,55,2260,1450,2018-05-23 14:56:38.243185
m3-326,m3-330,0x0000010d29,55,2398,1883,2018-05-23 14:56:51.24561
m3-322,m3-318,0x0000011d95,55,4200,1860,2018-05-23 14:57:54.170004
m3-322,m3-339,0x0000012ff5,55,65535,2139,2018-05-23 14:59:04.835932
m3-322,m3-346,0x0000012ff5,55,65535,1090,2018-05-23 14:59:04.960362
m3-322,m3-313,0x0000012ff5,55,65535,5711,2018-05-23 14:59:05.10186
m3-322,m3-330,0x00000133a3,55,65535,1602,2018-05-23 14:59:18.786718
m3-313,m3-318,0x000001478f,55,2398,1813,2018-05-23 15:00:35.29513
m3-298,m3-309,0x000003d534,55,2528,1938,2018-05-23 15:42:22.674537
m3-302,m3-309,0x0000046567,55,2725,2102,2018-05-23 15:51:35.664285
m3-305,m3-313,0x0000046758,55,2533,1960,2018-05-23 15:51:43.122366
m3-299,m3-309,0x0000046dc2,55,2587,2023,2018-05-23 15:52:07.742968
m3-299,m3-298,0x00000475d3,55,5014,2412,2018-05-23 15:52:38.626006
m3-318,m3-322,0x0000047921,55,3035,2200,2018-05-23 15:52:51.418429
m3-299,m3-309,0x00000489d7,55,2858,2020,2018-05-23 15:53:55.545786
m3-305,m3-309,0x0000048a9e,55,3062,2020,2018-05-23 15:53:58.451454
m3-318,m3-335,0x00000493da,55,2277,1454,2018-05-23 15:54:34.039913
m3-306,m3-318,0x000004cbea,55,2310,1710,2018-05-23 15:58:08.930794
m3-301,m3-306,0x000004ce3f,55,2566,2050,2018-05-23 15:58:17.855102
m3-346,m3-354,0x0000059112,55,7808,1090,2018-05-23 16:10:45.491735
m3-347,m3-346,0x0000059144,55,1792,1090,2018-05-23 16:10:45.906535
m3-347,m3-358,0x00000006b5,56,65535,834,2018-05-23 19:01:57.383885
m3-346,m3-358,0x0000000b14,56,65535,834,2018-05-23 19:02:14.166002
m3-330,m3-346,0x0000000ede,56,65535,1412,2018-05-23 19:02:28.690123
m3-339,m3-347,0x0000000ff0,56,65535,1412,2018-05-23 19:02:32.793667
m3-314,m3-339,0x0000001197,56,65535,1990,2018-05-23 19:02:39.174357
m3-321,m3-314,0x00000012a8,56,65535,2568,2018-05-23 19:02:43.249392
m3-326,m3-314,0x00000012a8,56,65535,2568,2018-05-23 19:02:43.252501
m3-329,m3-347,0x00000016bd,56,65535,1412,2018-05-23 19:02:58.881911
m3-305,m3-314,0x0000001a3d,56,65535,2568,2018-05-23 19:03:12.312515
m3-318,m3-329,0x0000001b1d,56,65535,4740,2018-05-23 19:03:15.663881
m3-343,m3-329,0x0000001f7c,56,65535,4740,2018-05-23 19:03:32.438636
m3-299,m3-305,0x00000020d8,56,65535,3146,2018-05-23 19:03:37.644599
m3-342,m3-343,0x000000216d,56,65535,5318,2018-05-23 19:03:39.907187
m3-322,m3-339,0x000000219f,56,65535,1722,2018-05-23 19:03:40.620864
m3-314,m3-330,0x0000002391,56,3511,1990,2018-05-23 19:03:48.161084
m3-334,m3-318,0x000000243f,56,65535,5318,2018-05-23 19:03:50.704301
m3-354,m3-358,0x000000251f,56,65535,834,2018-05-23 19:03:54.084462
m3-351,m3-358,0x000000251f,56,65535,834,2018-05-23 19:03:54.090873
m3-329,m3-346,0x0000002538,56,2242,1090,2018-05-23 19:03:54.578709
m3-325,m3-322,0x00000026c6,56,65535,2300,2018-05-23 19:04:00.415491
m3-301,m3-322,0x0000002854,56,65535,2300,2018-05-23 19:04:06.355954
m3-310,m3-314,0x000000294c,56,65535,2568,2018-05-23 19:04:10.086968
m3-309,m3-310,0x0000002a13,56,65535,3146,2018-05-23 19:04:13.048949
m3-350,m3-351,0x0000002c81,56,65535,1412,2018-05-23 19:04:22.396709
m3-355,m3-351,0x0000002c81,56,65535,4162,2018-05-23 19:04:22.405597
m3-335,m3-351,0x000000301a,56,65535,1412,2018-05-23 19:04:36.216854
m3-338,m3-343,0x00000030af,56,65535,2116,2018-05-23 19:04:38.421916
m3-298,m3-305,0x00000032b9,56,65535,3016,2018-05-23 19:04:46.228872
m3-302,m3-299,0x0000003415,56,65535,6474,2018-05-23 19:04:51.436983
m3-317,m3-305,0x0000003763,56,65535,3016,2018-05-23 19:05:04.120545
m3-305,m3-322,0x0000003811,56,2918,2300,2018-05-23 19:05:06.87384
m3-326,m3-330,0x0000003acb,56,2630,1346,2018-05-23 19:05:17.236528
m3-313,m3-326,0x0000004085,56,65535,4674,2018-05-23 19:05:39.223582
m3-343,m3-346,0x000000433f,56,2203,1090,2018-05-23 19:05:49.668979
m3-301,m3-305,0x00000043f8,56,65535,2878,2018-05-23 19:05:52.479853
m3-314,m3-339,0x00000044b8,56,65535,1722,2018-05-23 19:05:55.37968
m3-306,m3-313,0x00000045ac,56,65535,8002,2018-05-23 19:05:58.904828
m3-321,m3-322,0x000000481b,56,5318,1884,2018-05-23 19:06:08.238998
m3-310,m3-322,0x0000004a9e,56,65535,2300,2018-05-23 19:06:17.870324
m3-314,m3-322,0x0000004c5c,56,65535,2300,2018-05-23 19:06:24.604845
m3-314,m3-338,0x0000004c5c,56,65535,5444,2018-05-23 19:06:24.680001
m3-314,m3-299,0x0000004c5c,56,65535,6474,2018-05-23 19:06:24.748816
m3-309,m3-305,0x0000004d41,56,3811,2878,2018-05-23 19:06:28.091919
m3-314,m3-335,0x00000050c0,56,65535,1990,2018-05-23 19:06:41.406777
m3-334,m3-330,0x0000005299,56,4996,1346,2018-05-23 19:06:48.633308
m3-305,m3-301,0x00000052c1,56,65535,2878,2018-05-23 19:06:49.297468
m3-305,m3-313,0x00000052c1,56,65535,5252,2018-05-23 19:06:49.370874
m3-301,m3-318,0x0000005314,56,65535,2306,2018-05-23 19:06:50.402166
m3-302,m3-309,0x0000005315,56,4348,3456,2018-05-23 19:06:50.510465
m3-299,m3-301,0x00000058e3,56,65535,3456,2018-05-23 19:07:12.793639
m3-309,m3-322,0x000000595f,56,65535,1999,2018-05-23 19:07:14.745734
m3-298,m3-310,0x000000598c,56,65535,3146,2018-05-23 19:07:15.225202
m3-317,m3-322,0x0000005ab6,56,65535,1999,2018-05-23 19:07:19.745563
m3-299,m3-310,0x000000604b,56,65535,3146,2018-05-23 19:07:41.078616
m3-299,m3-298,0x000000604b,56,65535,3594,2018-05-23 19:07:41.151181
m3-299,m3-302,0x000000604c,56,65535,9802,2018-05-23 19:07:41.21916
m3-299,m3-314,0x00000067b4,56,65535,5318,2018-05-23 19:08:09.446916
m3-302,m3-298,0x0000006955,56,65535,3724,2018-05-23 19:08:15.84664
m3-301,m3-313,0x000000714b,56,65535,1909,2018-05-23 19:08:46.290258
m3-317,m3-329,0x0000007165,56,65535,1858,2018-05-23 19:08:46.77506
m3-317,m3-310,0x0000007165,56,65535,2878,2018-05-23 19:08:46.886888
m3-314,m3-318,0x000000728c,56,65535,2114,2018-05-23 19:08:51.091822
m3-317,m3-322,0x00000073bb,56,65535,1903,2018-05-23 19:08:55.618167
m3-301,m3-322,0x00000078d9,56,65535,1999,2018-05-23 19:09:15.295586
m3-299,m3-298,0x0000007dee,56,65535,3724,2018-05-23 19:09:34.715362
m3-299,m3-305,0x0000008280,56,65535,2664,2018-05-23 19:09:52.25157
m3-306,m3-310,0x00000082b1,56,2822,1967,2018-05-23 19:09:53.130223
m3-301,m3-298,0x0000008c1e,56,65535,2415,2018-05-23 19:10:29.121211
m3-314,m3-322,0x000000bd31,56,2400,1763,2018-05-23 19:13:37.451231
m3-330,m3-339,0x000000ce96,56,1920,1400,2018-05-23 19:14:44.195274
m3-322,m3-335,0x000000d4e7,56,2175,1400,2018-05-23 19:15:08.389683
m3-330,m3-335,0x000000d4e7,56,2065,1400,2018-05-23 19:15:08.547481
m3-335,m3-346,0x00000103ee,56,2764,1141,2018-05-23 19:18:09.502082
m3-322,m3-329,0x0000018495,56,2222,1586,2018-05-23 19:26:22.258399
m3-347,m3-351,0x000005495c,56,1792,1090,2018-05-23 20:28:02.97449
m3-346,m3-351,0x0000054895,56,2257,1090,2018-05-23 20:28:03.591177
m3-351,m3-354,0x0000054d57,56,3584,1090,2018-05-23 20:28:18.171697
m3-346,m3-358,0x0000000b14,57,65535,834,2018-05-22 02:07:00.712356
m3-334,m3-346,0x0000000d1f,57,65535,1412,2018-05-22 02:07:08.559469
m3-351,m3-346,0x0000000d1f,57,65535,1412,2018-05-22 02:07:08.559952
m3-326,m3-334,0x0000000f5b,57,65535,1990,2018-05-22 02:07:17.122103
m3-310,m3-326,0x0000001290,57,65535,2568,2018-05-22 02:07:29.432938
m3-317,m3-310,0x000000130c,57,65535,3146,2018-05-22 02:07:31.279969
m3-347,m3-334,0x00000013ec,57,65535,4740,2018-05-22 02:07:34.637568
m3-325,m3-326,0x00000017b6,57,65535,2568,2018-05-22 02:07:49.19706
m3-330,m3-326,0x00000017b6,57,65535,5318,2018-05-22 02:07:49.211098
m3-321,m3-326,0x00000017b6,57,65535,2568,2018-05-22 02:07:49.212085
m3-335,m3-330,0x00000018e0,57,65535,5896,2018-05-22 02:07:53.632282
m3-350,m3-334,0x000000192b,57,65535,1990,2018-05-22 02:07:54.77376
m3-339,m3-334,0x0000001c15,57,65535,1990,2018-05-22 02:08:05.9273
m3-322,m3-335,0x0000001e83,57,65535,9224,2018-05-22 02:08:15.270636
m3-343,m3-339,0x0000001e9c,57,65535,2568,2018-05-22 02:08:15.632335
m3-326,m3-346,0x0000001f00,57,2052,1090,2018-05-22 02:08:17.295139
m3-298,m3-310,0x0000001fae,57,65535,3146,2018-05-22 02:08:19.740294
m3-355,m3-350,0x000000213c,57,65535,2568,2018-05-22 02:08:25.697353
m3-342,m3-339,0x0000002203,57,65535,2568,2018-05-22 02:08:28.688049
m3-338,m3-339,0x0000002203,57,65535,2568,2018-05-22 02:08:28.690225
m3-354,m3-351,0x000000235f,57,65535,1990,2018-05-22 02:08:33.895986
m3-302,m3-298,0x00000026de,57,65535,3724,2018-05-22 02:08:47.310442
m3-330,m3-334,0x000000280a,57,2300,1758,2018-05-22 02:08:51.867189
m3-301,m3-317,0x0000002885,57,65535,3724,2018-05-22 02:08:53.651705
m3-305,m3-317,0x0000002885,57,65535,6474,2018-05-22 02:08:53.655379
m3-314,m3-317,0x0000002bec,57,65535,3724,2018-05-22 02:09:06.706822
m3-299,m3-301,0x0000002d2f,57,65535,4302,2018-05-22 02:09:11.536704
m3-335,m3-346,0x0000003653,57,2068,1090,2018-05-22 02:09:46.749305
m3-301,m3-298,0x0000003c26,57,6474,4279,2018-05-22 02:10:08.933774
m3-329,m3-326,0x0000003c71,57,65535,4418,2018-05-22 02:10:10.067812
m3-355,m3-358,0x0000004801,57,1548,834,2018-05-22 02:10:54.492802
m3-309,m3-321,0x000000492b,57,65535,2308,2018-05-22 02:10:58.864443
m3-305,m3-302,0x0000004941,57,65535,4302,2018-05-22 02:10:59.413831
m3-313,m3-298,0x0000004a24,57,65535,3731,2018-05-22 02:11:02.621362
m3-343,m3-346,0x0000004aec,57,2246,1205,2018-05-22 02:11:05.738544
m3-314,m3-321,0x0000004aec,57,4938,2308,2018-05-22 02:11:05.78876
m3-318,m3-325,0x0000004f32,57,65535,2203,2018-05-22 02:11:22.030359
m3-306,m3-310,0x0000004f63,57,65535,3146,2018-05-22 02:11:22.739953
m3-305,m3-310,0x00000050c6,57,65535,3146,2018-05-22 02:11:28.183171
m3-305,m3-301,0x00000050c7,57,65535,4857,2018-05-22 02:11:28.255712
m3-305,m3-314,0x00000050c7,57,65535,4302,2018-05-22 02:11:28.328691
m3-317,m3-326,0x00000054a7,57,4513,1668,2018-05-22 02:11:43.057484
m3-298,m3-309,0x0000005538,57,7816,2886,2018-05-22 02:11:45.241858
m3-321,m3-334,0x0000005aaa,57,1858,1346,2018-05-22 02:12:06.051637
m3-313,m3-309,0x0000006165,57,65535,2886,2018-05-22 02:12:31.993992
m3-301,m3-317,0x0000006527,57,3142,2246,2018-05-22 02:12:46.318105
m3-346,m3-334,0x0000006844,57,2688,1512,2018-05-22 02:12:58.204973
m3-351,m3-358,0x0000006b91,57,1768,834,2018-05-22 02:13:11.023262
m3-334,m3-335,0x0000006bf6,57,2152,1445,2018-05-22 02:13:12.426139
m3-326,m3-334,0x0000006c0e,57,2755,2023,2018-05-22 02:13:12.868857
m3-321,m3-326,0x0000006c40,57,2050,1538,2018-05-22 02:13:13.517181
m3-301,m3-298,0x0000007325,57,4996,3291,2018-05-22 02:13:39.924179
m3-302,m3-317,0x0000007370,57,2969,2246,2018-05-22 02:13:41.08211
m3-305,m3-314,0x0000007cab,57,65535,2372,2018-05-22 02:14:16.422847
m3-321,m3-334,0x0000007eb6,57,3431,2023,2018-05-22 02:14:24.331825
